n,n-gram,frequency
5,prepa,2.7380863905371735e-05
5,repar,7.823103972963353e-05
5,epara,8.605414370259687e-05
5,arati,7.823103972963353e-06
5,ativo,3.324819188509425e-05
5,os au,1.9557759932408382e-05
5, aun ,6.062905579046598e-05
5,aun s,3.911551986481676e-06
5,un si,1.9557759932408382e-05
5,sin v,1.9557759932408382e-05
5,in ve,2.1513535925649218e-05
5,n ver,4.3027071851298437e-05
5,verlo,1.1734655959445029e-05
5,erlos,1.9557759932408382e-05
5,rlos ,4.4982847844539276e-05
5,egual,1.955775993240838e-06
5,gualo,1.955775993240838e-06
5,ualos,1.955775993240838e-06
5,alos ,3.9115519864816764e-05
5,on at,5.8673279797225145e-06
5,n ate,7.823103972963353e-06
5, aten,8.018681572287436e-05
5,atenc,1.7601983939167542e-05
5,encin,3.324819188509425e-05
5,ncind,3.911551986481676e-06
5,cindi,1.955775993240838e-06
5,reta ,1.3690431952685867e-05
5,eta p,1.3690431952685867e-05
5, su r,5.867327979722514e-05
5,su rp,1.955775993240838e-06
5,u rpi,1.955775993240838e-06
5, prog,1.1734655959445029e-05
5,progr,1.5646207945926705e-05
5,rogre,1.5646207945926705e-05
5,ogres,1.5646207945926705e-05
5,gresa,5.8673279797225145e-06
5,resar,1.5646207945926705e-05
5,sar y,3.911551986481676e-06
5,r y d,1.7601983939167542e-05
5,y dec,3.129241589185341e-05
5,deca ,0.0002151353592564922
5,eca p,3.5203967878335084e-05
5,ca pa,2.933663989861257e-05
5,ra s ,1.7601983939167542e-05
5,a s y,1.955775993240838e-06
5, s ya,3.911551986481676e-06
5,s yap,1.955775993240838e-06
5, yapo,1.955775993240838e-06
5,yapon,1.955775993240838e-06
5,apone,7.823103972963353e-06
5,onen ,1.1734655959445029e-05
5,nen l,1.3690431952685867e-05
5,as ya,2.5425087912130895e-05
5, ya t,3.324819188509425e-05
5,ya tr,5.8673279797225145e-06
5,traen,3.911551986481676e-06
5,raen ,1.5646207945926705e-05
5,aen l,1.1734655959445029e-05
5, sopa,1.5646207945926705e-05
5,sopa ,1.1734655959445029e-05
5,opa y,1.9557759932408382e-05
5,pa ya,1.955775993240838e-06
5,tan y,3.911551986481676e-06
5,an ya,1.3690431952685867e-05
5,n ya ,2.7380863905371735e-05
5,ya ec,1.955775993240838e-06
5,han a,9.778879966204191e-06
5,an ag,1.3690431952685867e-05
5,n agu,2.5425087912130895e-05
5,gua e,1.5646207945926705e-05
5,ua en,1.1734655959445029e-05
5,a enl,9.778879966204191e-06
5,s cop,1.1734655959445029e-05
5,copas,2.3469311918890058e-05
5,pas y,2.5425087912130895e-05
5,ya em,3.911551986481676e-06
5,iezan,3.911551986481676e-06
5,ezan ,3.911551986481676e-06
5,zan d,3.911551986481676e-06
5,n don,4.3027071851298437e-05
5,cio v,1.3690431952685867e-05
5,o vi ,1.7601983939167542e-05
5, vi c,5.8673279797225145e-06
5,vi co,5.8673279797225145e-06
5,on ma,2.5425087912130895e-05
5,n mar,3.5203967878335084e-05
5,arcad,5.8673279797225145e-06
5,rcada,1.955775993240838e-06
5,a sat,2.3469311918890058e-05
5, sati,2.5425087912130895e-05
5,satis,2.7380863905371735e-05
5,atisf,2.7380863905371735e-05
5,tisfa,2.1513535925649218e-05
5,isfac,2.1513535925649218e-05
5,sfacc,1.1734655959445029e-05
5,ida e,3.5203967878335084e-05
5,da em,1.955775993240838e-06
5,aba y,0.00012516966356741364
5,ba yd,1.955775993240838e-06
5,a ydi,3.911551986481676e-06
5, ydi ,1.955775993240838e-06
5,ydi s,1.955775993240838e-06
5,di su,1.955775993240838e-06
5,i su ,2.5425087912130895e-05
5, su l,5.867327979722514e-05
5,su lt,3.911551986481676e-06
5,u lti,3.911551986481676e-06
5,mo pa,2.933663989861257e-05
5,paseo,2.7380863905371735e-05
5,aseo ,2.5425087912130895e-05
5,seo s,1.955775993240838e-06
5,eo su,3.911551986481676e-06
5,u muj,1.1734655959445029e-05
5,jer s,1.1734655959445029e-05
5,ali  ,1.5646207945926705e-05
5,li  r,1.955775993240838e-06
5,i  re,5.8673279797225145e-06
5,  rec,2.3469311918890058e-05
5, reci,0.00010561190363500526
5,recib,0.00010365612764176443
5,ecibi,6.845215976342933e-05
5,cibir,2.1513535925649218e-05
5,ibirl,7.823103972963353e-06
5,birle,7.823103972963353e-06
5,rle t,1.5646207945926705e-05
5,ava e,7.823103972963353e-06
5,va el,1.5646207945926705e-05
5,el iz,3.911551986481676e-06
5,l izq,3.911551986481676e-06
5,ierdo,3.911551986481676e-06
5,erdo ,2.3469311918890058e-05
5,rdo e,9.778879966204191e-06
5,t com,1.1734655959445029e-05
5,o hie,3.911551986481676e-06
5, hiel,5.8673279797225145e-06
5,hielo,3.911551986481676e-06
5,ielod,1.955775993240838e-06
5,elodi,1.955775993240838e-06
5,lodij,1.955775993240838e-06
5,ijo l,2.1513535925649218e-05
5,jo l ,1.955775993240838e-06
5,o l d,3.911551986481676e-06
5, l da,3.911551986481676e-06
5,l dan,1.955775993240838e-06
5,una g,2.5425087912130895e-05
5,ran p,3.9115519864816764e-05
5,n pat,5.8673279797225145e-06
5, pata,2.7380863905371735e-05
5,patad,9.778879966204191e-06
5,atada,1.7601983939167542e-05
5,tadac,1.955775993240838e-06
5,adaco,3.911551986481676e-06
5,dacon,3.911551986481676e-06
5,la al,4.4982847844539276e-05
5,a alu,1.955775993240838e-06
5, alud,5.8673279797225145e-06
5,aludi,7.823103972963353e-06
5,ludid,3.911551986481676e-06
5,udida,5.8673279797225145e-06
5,da ex,7.823103972963353e-06
5,a ext,3.324819188509425e-05
5,tremi,7.823103972963353e-06
5,remid,7.823103972963353e-06
5,emida,7.823103972963353e-06
5,midad,1.3690431952685867e-05
5,idadv,1.955775993240838e-06
5,dadva,1.955775993240838e-06
5,advam,1.955775993240838e-06
5,dvamo,1.955775993240838e-06
5,esa g,3.911551986481676e-06
5,sa gr,1.955775993240838e-06
5,ios y,4.8894399831020956e-05
5,ya er,9.778879966204191e-06
5, erah,1.955775993240838e-06
5,eraho,3.911551986481676e-06
5,rahor,3.911551986481676e-06
5,ora f,1.1734655959445029e-05
5,ra fe,2.5425087912130895e-05
5, not ,5.8673279797225145e-06
5,not e,1.955775993240838e-06
5,ot en,1.955775993240838e-06
5,t ent,1.955775993240838e-06
5,enton,4.4982847844539276e-05
5,ntonc,3.7159743871575924e-05
5,tonce,3.7159743871575924e-05
5,onces,3.7159743871575924e-05
5,s aum,1.955775993240838e-06
5, aume,9.778879966204191e-06
5,aumen,9.778879966204191e-06
5,ument,4.1071295858057603e-05
5,y dif,3.911551986481676e-06
5, difu,7.823103972963353e-06
5,difus,1.955775993240838e-06
5,ifusi,1.955775993240838e-06
5,fusin,1.3690431952685867e-05
5,usin ,2.1513535925649218e-05
5,s vap,3.911551986481676e-06
5, vapo,1.955775993240838e-06
5,vapor,1.955775993240838e-06
5,apore,1.955775993240838e-06
5,pores,5.8673279797225145e-06
5,s dec,7.236371174991101e-05
5,decom,5.8673279797225145e-06
5,ecomi,1.955775993240838e-06
5,ida t,9.778879966204191e-06
5,nto o,5.8673279797225145e-06
5,to ol,3.911551986481676e-06
5,o ola,1.955775993240838e-06
5, ola ,3.911551986481676e-06
5,la  c,3.911551986481676e-06
5,  cos,9.778879966204191e-06
5,sas f,1.1734655959445029e-05
5,as fr,3.324819188509425e-05
5,s fri,1.955775993240838e-06
5, frit,7.823103972963353e-06
5,frita,3.911551986481676e-06
5,ritas,1.7601983939167542e-05
5,itas ,9.19214716823194e-05
5,to  g,1.955775993240838e-06
5,o  gu,1.955775993240838e-06
5,  gui,1.955775993240838e-06
5, guis,1.3690431952685867e-05
5,guisa,7.823103972963353e-06
5,uisad,1.955775993240838e-06
5,isado,5.8673279797225145e-06
5,odosu,3.911551986481676e-06
5,dosuc,1.955775993240838e-06
5,osucu,1.955775993240838e-06
5,sucul,1.955775993240838e-06
5,ucule,1.955775993240838e-06
5,culen,1.955775993240838e-06
5,ulent,5.8673279797225145e-06
5,elica,2.7380863905371735e-05
5,licad,4.3027071851298437e-05
5,icado,4.6938623837780116e-05
5,ortat,1.955775993240838e-06
5,rtati,1.955775993240838e-06
5,tativ,2.1513535925649218e-05
5,tivo ,7.431948774315185e-05
5,ivo l,7.823103972963353e-06
5,vo l ,1.955775993240838e-06
5,o l m,1.1734655959445029e-05
5, l mi,1.7601983939167542e-05
5,l mir,1.7601983939167542e-05
5,ba af,3.911551986481676e-06
5,a afe,5.8673279797225145e-06
5, afec,3.9115519864816764e-05
5,afect,4.1071295858057603e-05
5,fecta,3.129241589185341e-05
5,ectan,5.8673279797225145e-06
5,ctand,3.911551986481676e-06
5,do ci,1.3690431952685867e-05
5,ertai,1.955775993240838e-06
5,rtain,1.955775993240838e-06
5,taind,1.955775993240838e-06
5,aindi,3.911551986481676e-06
5,indif,9.778879966204191e-06
5,ndife,1.1734655959445029e-05
5,difer,3.5203967878335084e-05
5,ifere,3.5203967878335084e-05
5,feren,5.280595181750263e-05
5,erenc,2.933663989861257e-05
5,a mez,5.8673279797225145e-06
5, mezc,9.778879966204191e-06
5,mezcl,7.823103972963353e-06
5,ezcla,7.823103972963353e-06
5,zclad,3.911551986481676e-06
5,clada,3.911551986481676e-06
5,compo,4.3027071851298437e-05
5,ompos,1.5646207945926705e-05
5,mpost,5.8673279797225145e-06
5,postu,1.9557759932408382e-05
5,stura,2.3469311918890058e-05
5,tura ,0.0001075676796282461
5,n dis,3.324819188509425e-05
5,imulo,1.1734655959445029e-05
5,muy t,3.129241589185341e-05
5,uy tr,7.823103972963353e-06
5,y tra,1.9557759932408382e-05
5,ajoso,7.823103972963353e-06
5,josos,1.955775993240838e-06
5,desu ,2.3469311918890058e-05
5,esu v,3.911551986481676e-06
5,su ve,3.129241589185341e-05
5,u ver,1.9557759932408382e-05
5,rdade,5.671750380398431e-05
5,dader,5.085017582426179e-05
5,ro an,1.3690431952685867e-05
5,o anh,7.823103972963353e-06
5,o y v,3.324819188509425e-05
5,y vea,9.778879966204191e-06
5, vea ,7.431948774315185e-05
5,vea q,1.955775993240838e-06
5,ue do,4.6938623837780116e-05
5,o sen,2.5425087912130895e-05
5,cerad,9.778879966204191e-06
5,erade,9.778879966204191e-06
5,rade ,1.3690431952685867e-05
5,esa q,7.823103972963353e-06
5,que j,1.5646207945926705e-05
5,ue ju,7.823103972963353e-06
5,e jus,1.1734655959445029e-05
5, just,4.1071295858057603e-05
5,justa,1.3690431952685867e-05
5,ustam,3.911551986481676e-06
5,stame,1.1734655959445029e-05
5,e caa,1.9557759932408382e-05
5, caa ,3.5203967878335084e-05
5,caa d,5.8673279797225145e-06
5,aa de,1.3690431952685867e-05
5,rta l,1.3690431952685867e-05
5,ta le,2.5425087912130895e-05
5,le vi,2.5425087912130895e-05
5,e vig,1.955775993240838e-06
5, vigi,3.911551986481676e-06
5,gilab,1.955775993240838e-06
5,ilaba,7.823103972963353e-06
5,sde s,1.5646207945926705e-05
5,su as,1.1734655959445029e-05
5,u asi,7.823103972963353e-06
5, asie,2.5425087912130895e-05
5,asien,2.933663989861257e-05
5,o  lo,7.236371174991101e-05
5,ros c,4.4982847844539276e-05
5,omens,5.8673279797225145e-06
5,mensa,1.3690431952685867e-05
5,sales,1.1734655959445029e-05
5,o les,2.1513535925649218e-05
5, les ,9.19214716823194e-05
5,les v,3.129241589185341e-05
5,s vea,1.3690431952685867e-05
5,vea f,1.955775993240838e-06
5,ea fe,1.955775993240838e-06
5,ipe p,2.7380863905371735e-05
5,pe pe,7.823103972963353e-06
5,perol,5.8673279797225145e-06
5,erole,5.8673279797225145e-06
5,roles,3.911551986481676e-06
5,oles ,4.4982847844539276e-05
5,es oa,1.955775993240838e-06
5,s oa ,5.8673279797225145e-06
5, oa y,1.955775993240838e-06
5,oa y ,1.955775993240838e-06
5,y pod,9.778879966204191e-06
5, poda,0.00013690431952685867
5,poda ,0.00013103699154713616
5,da di,2.3469311918890058e-05
5,a dis,5.476172781074347e-05
5, dist,8.605414370259687e-05
5,sting,2.7380863905371735e-05
5,tingu,2.7380863905371735e-05
5,ingui,1.9557759932408382e-05
5,nguir,3.911551986481676e-06
5,ir po,2.5425087912130895e-05
5,l met,9.778879966204191e-06
5, meta,4.4982847844539276e-05
5,metal,1.5646207945926705e-05
5,etal ,1.9557759932408382e-05
5,tal d,3.5203967878335084e-05
5,e cad,3.7159743871575924e-05
5,ada v,3.129241589185341e-05
5,da vo,1.3690431952685867e-05
5,voz l,7.823103972963353e-06
5,oz la,5.8673279797225145e-06
5,z las,5.8673279797225145e-06
5,as va,2.5425087912130895e-05
5,arias,0.00013690431952685867
5,riasp,3.911551986481676e-06
5,iaspe,3.911551986481676e-06
5,asper,9.778879966204191e-06
5,spers,1.7601983939167542e-05
5,el ha,1.3690431952685867e-05
5,l hab,2.7380863905371735e-05
5,bla d,9.778879966204191e-06
5,seora,0.00020144492730380634
5,eora ,0.00015646207945926705
5,ora c,2.1513535925649218e-05
5,on ni,1.3690431952685867e-05
5,n nin,2.3469311918890058e-05
5,ningu,5.867327979722514e-05
5,ingun,5.867327979722514e-05
5,nguna,3.324819188509425e-05
5,gunao,1.955775993240838e-06
5,unaot,1.955775993240838e-06
5,naotr,1.955775993240838e-06
5,aotra,3.911551986481676e-06
5,a pod,4.1071295858057603e-05
5,undir,7.823103972963353e-06
5,ndirs,1.955775993240838e-06
5,dirse,7.823103972963353e-06
5,irse ,7.236371174991101e-05
5,rse h,1.955775993240838e-06
5,a dos,3.129241589185341e-05
5,os vo,1.3690431952685867e-05
5,s voc,3.911551986481676e-06
5, voce,1.1734655959445029e-05
5,ces q,2.1513535925649218e-05
5,e seo,4.4982847844539276e-05
5,seori,4.3027071851298437e-05
5,eorit,4.3027071851298437e-05
5,orita,9.778879966204191e-06
5,ritaf,1.955775993240838e-06
5,itafi,3.911551986481676e-06
5,tafin,1.955775993240838e-06
5,afina,3.911551986481676e-06
5,fina ,7.823103972963353e-06
5,na do,2.3469311918890058e-05
5, nio ,2.5425087912130895e-05
5,nio y,1.3690431952685867e-05
5,io y ,7.62752637363927e-05
5,o y  ,2.3469311918890058e-05
5, y  t,1.1734655959445029e-05
5,y  to,7.823103972963353e-06
5,s dom,1.5646207945926705e-05
5,minab,2.1513535925649218e-05
5,inaba,3.324819188509425e-05
5,naba ,9.778879966204191e-05
5,aba u,0.00010952345562148694
5,ba un,0.00010952345562148694
5,a var,1.5646207945926705e-05
5, varo,9.778879966204191e-06
5,varon,2.1513535925649218e-05
5,aroni,9.778879966204191e-06
5,ronil,9.778879966204191e-06
5,onil ,7.823103972963353e-06
5,nil s,1.955775993240838e-06
5,il so,1.955775993240838e-06
5,l son,3.911551986481676e-06
5, sono,3.911551986481676e-06
5,sonor,3.911551986481676e-06
5,onora,7.823103972963353e-06
5,norag,1.955775993240838e-06
5,oragr,1.955775993240838e-06
5,ragra,3.911551986481676e-06
5,agrav,5.8673279797225145e-06
5,rave ,2.7380863905371735e-05
5,ave a,3.911551986481676e-06
5,ve al,1.955775993240838e-06
5,al mi,2.7380863905371735e-05
5,l mis,7.62752637363927e-05
5,smo t,2.1513535925649218e-05
5,mo ti,1.5646207945926705e-05
5,mpo d,3.7159743871575924e-05
5,po de,4.3027071851298437e-05
5,cidor,1.955775993240838e-06
5,idora,3.911551986481676e-06
5,ora y,1.3690431952685867e-05
5,y chi,5.8673279797225145e-06
5,chisp,2.5425087912130895e-05
5,hispe,3.911551986481676e-06
5,ispea,3.911551986481676e-06
5,spean,1.955775993240838e-06
5,peant,1.955775993240838e-06
5,ues n,2.5425087912130895e-05
5,no pr,1.1734655959445029e-05
5,iabap,1.955775993240838e-06
5,abapa,9.778879966204191e-06
5,bapal,3.911551986481676e-06
5,apala,9.778879966204191e-06
5,bra a,1.1734655959445029e-05
5,no fu,3.9115519864816764e-05
5,uera ,0.0001994891513105655
5,a seg,3.324819188509425e-05
5,eguid,1.9557759932408382e-05
5,guida,1.3690431952685867e-05
5,uida ,1.3690431952685867e-05
5,les r,1.3690431952685867e-05
5,es ri,9.778879966204191e-06
5, alab,1.1734655959445029e-05
5,laban,5.867327979722514e-05
5,abanz,3.911551986481676e-06
5,banza,3.911551986481676e-06
5,anzas,9.778879966204191e-06
5,nzas ,1.3690431952685867e-05
5,zas l,1.955775993240838e-06
5,s lel,1.955775993240838e-06
5, lelo,9.778879966204191e-06
5,lelo ,7.823103972963353e-06
5,lo em,9.778879966204191e-06
5,o emb,1.1734655959445029e-05
5,embob,3.911551986481676e-06
5,mboba,3.911551986481676e-06
5,bobad,5.8673279797225145e-06
5,bado ,2.5425087912130895e-05
5,mo es,5.085017582426179e-05
5,o eso,2.5425087912130895e-05
5, esos,5.085017582426179e-05
5,s msi,7.823103972963353e-06
5, msic,4.1071295858057603e-05
5,msico,1.1734655959445029e-05
5,sicos,9.778879966204191e-06
5,cos f,5.8673279797225145e-06
5,os fa,1.3690431952685867e-05
5,s fan,1.955775993240838e-06
5, fant,3.129241589185341e-05
5,fanti,3.129241589185341e-05
5,antic,3.324819188509425e-05
5,ntico,2.3469311918890058e-05
5,ticos,4.8894399831020956e-05
5,cos q,1.5646207945926705e-05
5, cuel,1.5646207945926705e-05
5,cuelg,3.911551986481676e-06
5,uelga,5.8673279797225145e-06
5,elgan,1.955775993240838e-06
5,lgan ,1.955775993240838e-06
5,gan s,1.955775993240838e-06
5,e unh,1.955775993240838e-06
5, unhi,1.955775993240838e-06
5,unhil,1.955775993240838e-06
5,nhilo,1.955775993240838e-06
5,hilo ,5.8673279797225145e-06
5,notas,7.823103972963353e-06
5,as oa,1.955775993240838e-06
5, oa f,3.911551986481676e-06
5,oa fe,3.911551986481676e-06
5,ipe a,4.4982847844539276e-05
5,pe aq,1.955775993240838e-06
5,uel e,2.3469311918890058e-05
5,ces s,3.129241589185341e-05
5,s sor,7.823103972963353e-06
5, sorb,7.823103972963353e-06
5,sorbo,3.911551986481676e-06
5,orbos,3.911551986481676e-06
5,rbosr,1.955775993240838e-06
5,bosri,1.955775993240838e-06
5,osris,1.955775993240838e-06
5,srisa,5.8673279797225145e-06
5,s cuc,9.778879966204191e-06
5,cuche,1.955775993240838e-06
5,ucher,9.778879966204191e-06
5,chere,1.955775993240838e-06
5,heret,1.955775993240838e-06
5,retaz,5.8673279797225145e-06
5,tazos,1.5646207945926705e-05
5,a loz,1.955775993240838e-06
5, loza,5.8673279797225145e-06
5,loza ,1.955775993240838e-06
5,oza t,1.955775993240838e-06
5,a toq,1.955775993240838e-06
5, toqu,9.778879966204191e-06
5,ueteo,9.778879966204191e-06
5,eteo ,1.3690431952685867e-05
5,atose,3.911551986481676e-06
5,toses,5.8673279797225145e-06
5,osesg,1.955775993240838e-06
5,sesgr,1.955775993240838e-06
5,esgri,5.8673279797225145e-06
5,sgrim,3.911551986481676e-06
5,ima d,4.8894399831020956e-05
5,edore,5.8673279797225145e-06
5,choca,1.955775993240838e-06
5,hocar,1.955775993240838e-06
5,ocar ,1.5646207945926705e-05
5,car d,1.5646207945926705e-05
5,y eso,3.911551986481676e-06
5,sos c,2.5425087912130895e-05
5,chupe,3.911551986481676e-06
5,hupet,1.955775993240838e-06
5,upeto,1.955775993240838e-06
5,peton,3.911551986481676e-06
5,etone,7.823103972963353e-06
5,tones,1.7601983939167542e-05
5,e lab,9.778879966204191e-06
5,biosq,1.955775993240838e-06
5,iosqu,3.911551986481676e-06
5,ue so,4.6938623837780116e-05
5,son l,1.7601983939167542e-05
5,os be,9.778879966204191e-06
5,s bes,7.823103972963353e-06
5, beso,1.955775993240838e-06
5,besos,1.955775993240838e-06
5,la gu,9.778879966204191e-06
5,a gul,1.955775993240838e-06
5, gula,3.911551986481676e-06
5,gula ,3.911551986481676e-06
5,ula t,9.778879966204191e-06
5,conve,8.996569568907855e-05
5,onver,3.5203967878335084e-05
5,nvers,3.324819188509425e-05
5,ersac,2.5425087912130895e-05
5,rsaci,2.5425087912130895e-05
5,sacio,2.3469311918890058e-05
5,nes g,1.3690431952685867e-05
5,es gi,3.911551986481676e-06
5,s gir,1.955775993240838e-06
5, gira,7.823103972963353e-06
5,girab,3.911551986481676e-06
5,n sob,1.7601983939167542e-05
5,obrel,7.823103972963353e-06
5,brelo,1.955775993240838e-06
5,relo ,5.8673279797225145e-06
5,elo q,2.5425087912130895e-05
5,ue be,3.911551986481676e-06
5,e beb,9.778879966204191e-06
5, beba,5.8673279797225145e-06
5,beba ,3.911551986481676e-06
5,eba  ,3.911551986481676e-06
5,ba  d,1.1734655959445029e-05
5,a  de,2.3469311918890058e-05
5,  dej,9.778879966204191e-06
5,dejab,3.129241589185341e-05
5,ejaba,3.5203967878335084e-05
5,jaba ,5.671750380398431e-05
5,de be,1.7601983939167542e-05
5, bebe,1.3690431952685867e-05
5,beber,1.1734655959445029e-05
5,voz h,5.8673279797225145e-06
5,oz he,5.8673279797225145e-06
5,z her,5.8673279797225145e-06
5,osa q,3.9115519864816764e-05
5,a elg,1.955775993240838e-06
5, elgr,1.955775993240838e-06
5,elgra,9.778879966204191e-06
5,lgrac,1.955775993240838e-06
5,y seg,7.823103972963353e-06
5,segur,5.476172781074347e-05
5,egura,2.5425087912130895e-05
5,guram,1.1734655959445029e-05
5,ado m,7.236371174991101e-05
5,ms at,1.1734655959445029e-05
5,s ate,7.823103972963353e-06
5,atend,2.7380863905371735e-05
5,do fe,4.4982847844539276e-05
5,lipeo,1.955775993240838e-06
5,ipeoy,1.955775993240838e-06
5,peoy ,1.955775993240838e-06
5,eoy h,1.955775993240838e-06
5,oy ha,7.823103972963353e-06
5,y hab,2.3469311918890058e-05
5,de je,7.823103972963353e-06
5,e jer,3.911551986481676e-06
5, jere,3.911551986481676e-06
5,jerez,5.8673279797225145e-06
5,erez ,5.8673279797225145e-06
5,rez d,3.911551986481676e-06
5,ez de,5.671750380398431e-05
5,empan,1.955775993240838e-06
5,mpana,9.778879966204191e-06
5,anada,1.9557759932408382e-05
5,nadas,2.1513535925649218e-05
5,e ang,3.911551986481676e-06
5, angu,1.3690431952685867e-05
5,angui,1.1734655959445029e-05
5,nguil,3.911551986481676e-06
5,guila,5.8673279797225145e-06
5,uilas,3.911551986481676e-06
5,ilas ,1.1734655959445029e-05
5,e cap,3.5203967878335084e-05
5, capo,3.911551986481676e-06
5,capon,3.911551986481676e-06
5,pones,7.823103972963353e-06
5,es ce,1.3690431952685867e-05
5,s ceb,1.955775993240838e-06
5, ceba,3.911551986481676e-06
5,cebad,1.955775993240838e-06
5,ebado,1.955775993240838e-06
5,bados,9.778879966204191e-06
5,osde ,5.671750380398431e-05
5,escab,9.778879966204191e-06
5,scabe,1.1734655959445029e-05
5,abech,1.955775993240838e-06
5,becha,1.955775993240838e-06
5,echad,2.1513535925649218e-05
5,as tr,5.280595181750263e-05
5,s tru,1.955775993240838e-06
5, truc,1.955775993240838e-06
5,truch,3.911551986481676e-06
5,rucha,1.955775993240838e-06
5,uchas,5.085017582426179e-05
5, infi,3.324819188509425e-05
5,nfini,2.5425087912130895e-05
5,finit,2.5425087912130895e-05
5,inito,1.3690431952685867e-05
5,nitos,1.7601983939167542e-05
5, y op,7.823103972963353e-06
5,y opi,1.955775993240838e-06
5, opin,2.3469311918890058e-05
5,opini,2.5425087912130895e-05
5,pinio,5.8673279797225145e-06
5,inion,5.8673279797225145e-06
5,nione,7.823103972963353e-06
5,obrec,2.933663989861257e-05
5,breca,5.8673279797225145e-06
5,ecada,3.911551986481676e-06
5,ada u,1.1734655959445029e-05
5,da un,3.7159743871575924e-05
5,sas a,1.9557759932408382e-05
5,as as,2.5425087912130895e-05
5,s as ,5.085017582426179e-05
5, as p,1.1734655959445029e-05
5,pas t,5.8673279797225145e-06
5,as ti,4.8894399831020956e-05
5,mpo u,5.8673279797225145e-06
5,po un,7.823103972963353e-06
5, laps,5.8673279797225145e-06
5,lapso,5.8673279797225145e-06
5,apso ,3.911551986481676e-06
5,pso i,1.955775993240838e-06
5,so in,5.8673279797225145e-06
5,o ind,1.5646207945926705e-05
5,indef,3.911551986481676e-06
5,ndefi,3.911551986481676e-06
5,defin,2.3469311918890058e-05
5,efini,1.9557759932408382e-05
5,finid,5.8673279797225145e-06
5,inido,3.911551986481676e-06
5,ido y,7.236371174991101e-05
5, porf,5.8673279797225145e-06
5,porfi,1.955775993240838e-06
5,orfin,1.955775993240838e-06
5,rfin ,1.955775993240838e-06
5,e tem,1.5646207945926705e-05
5,mblab,5.8673279797225145e-06
5,blaba,7.040793575667017e-05
5,le ib,1.955775993240838e-06
5,de pu,4.1071295858057603e-05
5,e pur,1.5646207945926705e-05
5,ro db,1.955775993240838e-06
5,o dbi,1.955775993240838e-06
5,bil l,1.955775993240838e-06
5,il la,3.911551986481676e-06
5,l lap,1.955775993240838e-06
5, lapi,5.8673279797225145e-06
5,lapie,3.911551986481676e-06
5,apiel,3.911551986481676e-06
5,iel s,9.778879966204191e-06
5,e enf,2.1513535925649218e-05
5, enfr,1.3690431952685867e-05
5,enfri,7.823103972963353e-06
5,nfria,7.823103972963353e-06
5,friab,7.823103972963353e-06
5,riaba,1.3690431952685867e-05
5,iaba ,7.236371174991101e-05
5,ba la,0.00018775449535112047
5,a las,0.00014472742349982203
5,s cav,1.955775993240838e-06
5, cavi,9.778879966204191e-06
5,cavid,7.823103972963353e-06
5,avida,2.933663989861257e-05
5,su cu,7.431948774315185e-05
5,u cue,3.324819188509425e-05
5,can c,1.7601983939167542e-05
5,ompri,9.778879966204191e-06
5,mprim,1.1734655959445029e-05
5,rimir,1.3690431952685867e-05
5,imirs,1.955775993240838e-06
5,mirse,5.8673279797225145e-06
5,irsey,3.911551986481676e-06
5,rsey ,5.8673279797225145e-06
5,sey a,1.955775993240838e-06
5,ey ar,1.955775993240838e-06
5, arru,1.5646207945926705e-05
5,arrug,5.8673279797225145e-06
5,rruga,9.778879966204191e-06
5,rugar,1.955775993240838e-06
5,ugars,3.911551986481676e-06
5,garse,1.7601983939167542e-05
5,se cu,1.3690431952685867e-05
5,ual o,5.8673279797225145e-06
5,al od,9.778879966204191e-06
5,l odr,1.955775993240838e-06
5, odre,1.955775993240838e-06
5,odres,1.955775993240838e-06
5,dres ,1.9557759932408382e-05
5,res q,6.845215976342933e-05
5,ue nu,1.3690431952685867e-05
5,e nun,1.5646207945926705e-05
5,unca ,9.387724767556023e-05
5,ban d,7.431948774315185e-05
5,lver ,2.933663989861257e-05
5,ver  ,2.3469311918890058e-05
5,er  l,2.7380863905371735e-05
5,r  ll,1.955775993240838e-06
5,lenar,3.911551986481676e-06
5,enarc,1.955775993240838e-06
5,narca,1.955775993240838e-06
5,arcan,7.823103972963353e-06
5,rcans,1.955775993240838e-06
5,cansa,5.476172781074347e-05
5,ansan,1.5646207945926705e-05
5,nsanc,1.5646207945926705e-05
5,sanci,1.5646207945926705e-05
5,ancio,2.3469311918890058e-05
5,cio i,1.955775993240838e-06
5,io in,5.8673279797225145e-06
5,o inf,2.1513535925649218e-05
5,to er,3.7159743871575924e-05
5, eran,0.00017601983939167544
5,ran y,1.9557759932408382e-05
5, ya p,2.1513535925649218e-05
5,ya pa,5.8673279797225145e-06
5,ara l,0.00013690431952685867
5,ra l ,3.129241589185341e-05
5,a l c,1.3690431952685867e-05
5, l co,2.7380863905371735e-05
5,n pes,5.8673279797225145e-06
5, peso,1.9557759932408382e-05
5,peso ,2.1513535925649218e-05
5,eso i,3.911551986481676e-06
5,o int,2.7380863905371735e-05
5, inti,5.8673279797225145e-06
5,intil,5.8673279797225145e-06
5,ntil ,1.9557759932408382e-05
5,til s,5.8673279797225145e-06
5,il su,5.8673279797225145e-06
5,l sus,1.5646207945926705e-05
5,sus p,4.8894399831020956e-05
5,us pr,2.5425087912130895e-05
5,opias,9.778879966204191e-06
5,piasm,1.955775993240838e-06
