n,n-gram,frequency
5,ommen,0.0003782231860637036
5,mmene,5.894387315278497e-05
5,mener,1.964795771759499e-05
5,nd gl,2.9471936576392487e-05
5,d glc,4.911989429398748e-06
5,heror,2.455994714699374e-06
5,erorg,2.455994714699374e-06
5,rorga,2.455994714699374e-06
5,organ,3.192793129109186e-05
5,rgani,2.2103952432294367e-05
5,ganis,2.2103952432294367e-05
5,anisa,2.455994714699374e-06
5,nisat,2.455994714699374e-06
5,isati,7.367984144098122e-06
5,satio,2.2103952432294367e-05
5,tion ,0.00019156758774655118
5,ion h,4.911989429398748e-06
5,on he,1.227997357349687e-05
5,es ru,1.719196300289562e-05
5,s ruh,1.719196300289562e-05
5, ruhi,9.823978858797496e-06
5,ruhig,3.929591543518998e-05
5,uhige,2.455994714699374e-05
5,higes,2.455994714699374e-06
5,iges ,5.894387315278497e-05
5,res t,2.455994714699374e-06
5,es te,2.455994714699374e-05
5,s tem,1.227997357349687e-05
5,ment ,5.403188372338623e-05
5,ent e,9.823978858797496e-06
5,nt ei,1.227997357349687e-05
5,einkl,1.227997357349687e-05
5,inkla,7.367984144098122e-06
5,nklar,4.911989429398748e-06
5,klare,1.719196300289562e-05
5,larer,7.367984144098122e-06
5,arer ,1.4735968288196243e-05
5,rer l,1.4735968288196243e-05
5, lebh,2.9471936576392487e-05
5,lebha,3.929591543518998e-05
5,ebhaf,3.929591543518998e-05
5,bhaft,3.929591543518998e-05
5,hafte,0.00015472766702606056
5,after,2.2103952432294367e-05
5,fter ,3.683992072049061e-05
5,ter e,6.876785201158248e-05
5, eind,5.64878784380856e-05
5,eindr,7.122384672628184e-05
5,indri,7.367984144098122e-06
5,ndrin,9.823978858797496e-06
5,dring,2.2103952432294367e-05
5,ringe,0.0001792876141730543
5,ngend,4.911989429398748e-05
5,nd ri,1.4735968288196243e-05
5,d ric,1.4735968288196243e-05
5,ichti,0.00025296745561403553
5,htig ,7.122384672628184e-05
5,tig f,2.455994714699374e-06
5,ig fa,4.911989429398748e-06
5,g fas,7.367984144098122e-06
5, fass,1.964795771759499e-05
5,fasse,4.1751910149889354e-05
5,ssend,2.9471936576392487e-05
5,sende,3.438392600579124e-05
5,and e,1.719196300289562e-05
5,nd ei,0.00017437562474365554
5,d ein,0.00017191963002895618
5, eing,9.578379387327559e-05
5,ingem,4.911989429398748e-06
5,ngemi,2.455994714699374e-06
5,gemig,4.911989429398748e-06
5,emigt,4.911989429398748e-06
5,migte,4.911989429398748e-06
5,igter,9.823978858797496e-06
5,er sa,0.00010069578330267433
5,r san,1.227997357349687e-05
5, sanf,1.227997357349687e-05
5,sanft,1.4735968288196243e-05
5,anfte,9.823978858797496e-06
5,nfter,4.911989429398748e-06
5,ter w,7.122384672628184e-05
5,er wi,0.0002922633710492255
5,r wil,4.420790486458873e-05
5,ille ,3.929591543518998e-05
5,ach e,5.64878784380856e-05
5,in gu,9.823978858797496e-06
5,n gut,1.719196300289562e-05
5, gute,9.087180444387683e-05
5,gutes,9.823978858797496e-06
5,utes ,1.719196300289562e-05
5,sen d,0.00020139156660534867
5,ies s,1.964795771759499e-05
5,es si,8.350382029977871e-05
5,sindv,2.455994714699374e-06
5,indvo,2.455994714699374e-06
5,ndvor,4.911989429398748e-06
5,dvorz,2.455994714699374e-06
5,die k,0.00013016771987906683
5,ie ke,2.9471936576392487e-05
5,kein ,9.087180444387683e-05
5,ein r,3.192793129109186e-05
5,in ra,7.367984144098122e-06
5,n ran,9.823978858797496e-06
5,ang o,4.911989429398748e-06
5,ng od,2.7015941861693114e-05
5,g ode,3.438392600579124e-05
5,tum e,9.823978858797496e-06
5,um er,1.227997357349687e-05
5,m ers,3.192793129109186e-05
5, erse,4.1751910149889354e-05
5,setze,0.0001129757568761712
5,etzen,0.00011051976216147182
5,tzen ,0.0001964795771759499
5,zen k,1.227997357349687e-05
5,ann d,0.00016700764059955742
5,nn de,9.823978858797496e-05
5,enn w,0.00012034374102026933
5,nn wa,2.455994714699374e-05
5,ner f,2.9471936576392487e-05
5,er fr,0.00011543175159087058
5,r frs,4.911989429398748e-06
5, frsi,9.823978858797496e-06
5,frsic,9.823978858797496e-06
5,rsich,5.894387315278497e-05
5,h sel,0.0001964795771759499
5,bst i,1.964795771759499e-05
5,st is,1.964795771759499e-05
5,st wa,2.7015941861693114e-05
5,t was,6.876785201158248e-05
5,as ih,3.929591543518998e-05
5,s ihn,4.420790486458873e-05
5,ihn i,1.227997357349687e-05
5,hn in,1.964795771759499e-05
5,einsa,0.00013999169873786432
5,insam,0.00013753570402316495
5,nsamk,0.00012034374102026933
5,eit b,5.894387315278497e-05
5,it be,6.139986786748435e-05
5,t beg,2.9471936576392487e-05
5, begl,4.6663899579288106e-05
5,begle,2.9471936576392487e-05
5,eglei,3.929591543518998e-05
5,gleit,3.192793129109186e-05
5,tet u,2.9471936576392487e-05
5,et un,5.157588900868685e-05
5,nd wa,7.367984144098122e-05
5,d was,4.1751910149889354e-05
5,was k,9.823978858797496e-06
5,as ke,4.911989429398748e-06
5,s kei,2.9471936576392487e-05
5,ineri,1.719196300289562e-05
5,nerih,2.455994714699374e-06
5,erihm,2.455994714699374e-06
5,rihm ,2.455994714699374e-06
5,ihm g,3.192793129109186e-05
5,hm ge,2.9471936576392487e-05
5,m geb,9.823978858797496e-06
5,der n,0.00020384756132004803
5,er ne,5.894387315278497e-05
5,r neh,9.823978858797496e-06
5,men k,1.719196300289562e-05
5,ann i,7.122384672628184e-05
5,nn is,2.455994714699374e-05
5,bar f,7.367984144098122e-06
5,ar fr,4.911989429398748e-06
5,r fr ,4.911989429398748e-05
5,ihn w,9.823978858797496e-06
5,hn we,1.964795771759499e-05
5, alsa,7.367984144098122e-06
5,alsal,7.367984144098122e-06
5,lsall,9.823978858797496e-06
5,salle,1.719196300289562e-05
5, er b,2.2103952432294367e-05
5,sitze,8.595981501447809e-05
5,itzen,4.1751910149889354e-05
5,zen o,1.227997357349687e-05
5,ch wa,5.157588900868685e-05
5,h was,2.2103952432294367e-05
5,n aug,6.139986786748435e-05
5, auge,0.00014490368816726307
5,augen,0.00013753570402316495
5,ugen ,9.087180444387683e-05
5,rer s,5.157588900868685e-05
5,seinm,1.227997357349687e-05
5,einma,9.087180444387683e-05
5,inmag,4.911989429398748e-06
5,nmag ,4.911989429398748e-06
5,mag e,1.4735968288196243e-05
5,ag ei,1.227997357349687e-05
5,her m,6.139986786748435e-05
5,r men,0.00018419960360245306
5,nsch ,0.00014244769345256368
5,sch h,1.227997357349687e-05
5,hat i,5.64878784380856e-05
5,at in,3.929591543518998e-05
5, in g,7.367984144098122e-05
5,in gn,2.455994714699374e-06
5,n gnz,1.719196300289562e-05
5,her e,7.122384672628184e-05
5,it an,3.438392600579124e-05
5,t an ,6.63118572968831e-05
5,inene,1.227997357349687e-05
5,nenei,7.367984144098122e-06
5,eneig,2.2103952432294367e-05
5,neige,2.2103952432294367e-05
5, geda,0.0001129757568761712
5,gedan,0.00012034374102026933
5,edank,0.00012034374102026933
5,danke,0.00012771172516436744
5,ken u,7.61358361556806e-05
5,nd ph,1.4735968288196243e-05
5,d pha,7.367984144098122e-06
5,asien,7.367984144098122e-06
5,sien ,7.367984144098122e-06
5,ien v,4.911989429398748e-06
5, vort,6.139986786748435e-05
5,vortr,3.192793129109186e-05
5,ortre,2.7015941861693114e-05
5,rtref,2.9471936576392487e-05
5,treff,0.00012771172516436744
5,reffl,3.438392600579124e-05
5,effli,3.438392600579124e-05
5,fflic,3.438392600579124e-05
5,nterh,3.683992072049061e-05
5,terha,2.9471936576392487e-05
5,haltu,3.929591543518998e-05
5,altun,3.929591543518998e-05
5,ltung,5.403188372338623e-05
5,ng wh,7.367984144098122e-06
5,g whr,4.911989429398748e-06
5,rendv,2.455994714699374e-06
5,endvo,2.455994714699374e-06
5,ndvon,4.911989429398748e-06
5,dvon ,7.367984144098122e-06
5,nem s,4.911989429398748e-05
5,m stu,9.823978858797496e-06
5,fen d,7.367984144098122e-05
5,die f,0.00015472766702606056
5,ie fo,1.964795771759499e-05
5,e for,2.9471936576392487e-05
5, fort,5.157588900868685e-05
5,fortw,2.2103952432294367e-05
5,ortwh,2.2103952432294367e-05
5,rtwhr,2.455994714699374e-05
5,rende,6.876785201158248e-05
5,de ab,1.719196300289562e-05
5,e abw,9.823978858797496e-06
5,von g,3.438392600579124e-05
5,on ge,3.683992072049061e-05
5,sells,0.00020384756132004803
5,ellsc,0.00020384756132004803
5,llsch,0.00021367154017884552
5,lscha,0.00020384756132004803
5,chaft,0.0004420790486458873
5,aften,8.595981501447809e-05
5,ftens,2.455994714699374e-06
5,tensc,4.911989429398748e-06
5,nscha,0.0002063035560347474
5,schau,8.595981501447809e-05
5,hausp,1.227997357349687e-05
5,auspi,1.227997357349687e-05
5,uspie,1.227997357349687e-05
5,usfah,2.455994714699374e-06
5,sfahr,2.455994714699374e-06
5,fahrt,1.719196300289562e-05
5,ahrte,2.455994714699374e-06
5,nd lu,9.823978858797496e-06
5,d lus,4.911989429398748e-06
5, lust,1.4735968288196243e-05
5,lustb,7.367984144098122e-06
5,ustba,4.911989429398748e-06
5,stbar,7.367984144098122e-06
5,tbark,4.911989429398748e-06
5,barke,1.964795771759499e-05
5,arkei,1.964795771759499e-05
5,rkeit,5.403188372338623e-05
5,keite,0.00011543175159087058
5,e mar,4.911989429398748e-06
5, mart,2.455994714699374e-06
5,marte,7.367984144098122e-06
5,arter,9.823978858797496e-06
5,rtern,2.455994714699374e-06
5,ternd,2.455994714699374e-06
5,rnde ,2.7015941861693114e-05
5,de la,4.911989429398748e-06
5,e lan,7.122384672628184e-05
5, lang,0.00021858352960824428
5,ngewe,6.876785201158248e-05
5,gewei,6.63118572968831e-05
5,eweil,6.385586258218372e-05
5,weile,0.00017437562474365554
5,eilen,0.00013999169873786432
5,ileni,2.455994714699374e-06
5,lenic,2.455994714699374e-06
5,enich,1.964795771759499e-05
5,t abz,7.367984144098122e-06
5, abzu,2.9471936576392487e-05
5,abzuw,7.367984144098122e-06
5,bzuwe,4.911989429398748e-06
5,zuweh,2.455994714699374e-06
5,uwehr,2.455994714699374e-06
5,wehre,7.367984144098122e-06
5,ehren,0.00017191963002895618
5,ren v,3.438392600579124e-05
5,rmag ,2.7015941861693114e-05
5,guter,9.823978858797496e-06
5,uter ,2.9471936576392487e-05
5, gemi,9.823978858797496e-06
5,ter c,4.911989429398748e-06
5,ter k,1.227997357349687e-05
5,kannu,4.911989429398748e-06
5,annun,1.719196300289562e-05
5,nnunt,2.455994714699374e-06
5,nunte,4.911989429398748e-06
5,er dr,2.7015941861693114e-05
5,r drf,7.367984144098122e-06
5, drft,2.7015941861693114e-05
5,drfti,2.455994714699374e-05
5,rftig,3.438392600579124e-05
5,ftige,6.385586258218372e-05
5,en um,0.00014244769345256368
5,n ums,3.438392600579124e-05
5, umst,5.403188372338623e-05
5,umstn,6.63118572968831e-05
5,mstnd,6.63118572968831e-05
5,stnde,0.00013999169873786432
5,tnden,5.894387315278497e-05
5,n zuf,1.964795771759499e-05
5, zufr,1.964795771759499e-05
5,zufri,3.192793129109186e-05
5,ufrie,2.9471936576392487e-05
5,fried,9.087180444387683e-05
5,riede,3.438392600579124e-05
5,in wh,2.455994714699374e-06
5,end e,0.00013507970930846556
5,ein b,0.00011051976216147182
5,in be,0.00013753570402316495
5,begeh,1.4735968288196243e-05
5,egehr,1.4735968288196243e-05
5,gehrl,7.367984144098122e-06
5,ehrli,2.9471936576392487e-05
5,chern,1.227997357349687e-05
5,herne,4.911989429398748e-06
5,rneid,4.911989429398748e-06
5,neidi,4.911989429398748e-06
5,eidis,4.911989429398748e-06
5,idisc,4.911989429398748e-06
5,disch,3.683992072049061e-05
5,her o,1.964795771759499e-05
5,er bs,4.911989429398748e-06
5,r bse,4.911989429398748e-06
5, bser,2.455994714699374e-06
5,bser ,4.911989429398748e-06
5,r es ,7.122384672628184e-05
5,lem r,4.911989429398748e-06
5,em re,2.7015941861693114e-05
5,tum n,9.823978858797496e-06
5,um ni,1.964795771759499e-05
5,cht i,0.00015472766702606056
5,ht is,4.911989429398748e-05
5,ist n,7.859183087037996e-05
5,st nu,4.420790486458873e-05
5,t nun,6.139986786748435e-05
5,nun a,0.00011543175159087058
5,un ab,8.841580972917747e-05
5,ber g,5.64878784380856e-05
5,er ga,0.00012525573044966807
5,r gar,5.64878784380856e-05
5, gard,2.455994714699374e-06
5,garde,4.911989429398748e-06
5,ardem,2.455994714699374e-06
5,rdem ,1.4735968288196243e-05
5,m wel,2.2103952432294367e-05
5,her b,5.894387315278497e-05
5,bestn,5.403188372338623e-05
5,estnd,5.894387315278497e-05
5,ndig ,6.876785201158248e-05
5,dig d,1.964795771759499e-05
5,r aue,7.367984144098122e-06
5,auero,4.911989429398748e-06
5,ueror,4.911989429398748e-06
5,erord,9.823978858797496e-06
5,rorde,4.911989429398748e-06
5,orden,0.00013753570402316495
5,rdent,9.823978858797496e-06
5,dentl,7.367984144098122e-06
5,tigem,7.367984144098122e-06
5,igemi,2.455994714699374e-06
5,gemin,2.455994714699374e-06
5,emine,1.964795771759499e-05
5,minen,1.964795771759499e-05
5,inent,1.4735968288196243e-05
5,n ind,0.00011051976216147182
5,itt h,1.964795771759499e-05
5,tt ha,9.823978858797496e-06
5,hat s,9.087180444387683e-05
5,at si,2.9471936576392487e-05
5,ie me,0.00013999169873786432
5,meina,2.455994714699374e-06
5,inang,2.455994714699374e-06
5,nange,5.157588900868685e-05
5,ngest,3.438392600579124e-05
5,gestr,4.1751910149889354e-05
5,trebt,1.227997357349687e-05
5,rebte,4.911989429398748e-06
5,ebten,1.227997357349687e-05
5,bten ,2.2103952432294367e-05
5,sse g,9.823978858797496e-06
5,se ga,7.367984144098122e-06
5,anz b,9.823978858797496e-06
5,nz be,1.4735968288196243e-05
5,z ber,1.227997357349687e-05
5, berf,9.823978858797496e-06
5,berfl,2.2103952432294367e-05
5,erfls,9.823978858797496e-06
5,rflss,9.823978858797496e-06
5,flssi,9.823978858797496e-06
5,lssig,3.683992072049061e-05
5,ssig ,1.4735968288196243e-05
5,sig j,2.455994714699374e-06
5,ig ja,1.227997357349687e-05
5,g ja ,7.367984144098122e-06
5, ja n,2.2103952432294367e-05
5,ja nu,2.455994714699374e-06
5,a nur,4.911989429398748e-06
5,ur st,1.719196300289562e-05
5,r str,3.438392600579124e-05
5, stre,8.841580972917747e-05
5,stren,6.63118572968831e-05
5,trend,9.823978858797496e-06
5,nd ls,2.455994714699374e-06
5,d lst,4.911989429398748e-06
5, lsti,1.4735968288196243e-05
5,lstig,1.4735968288196243e-05
5,stigd,2.455994714699374e-06
5,tigda,2.455994714699374e-06
5,igdah,2.455994714699374e-06
5,gdahe,2.455994714699374e-06
5,r sag,4.911989429398748e-05
5,agt h,2.455994714699374e-05
5,gt ho,7.367984144098122e-06
5,t hor,1.227997357349687e-05
5, hora,1.964795771759499e-05
5,horaz,2.2103952432294367e-05
5,oraz ,1.4735968288196243e-05
5,raz v,2.455994714699374e-06
5,az vo,2.455994714699374e-06
5,z von,4.911989429398748e-06
5,on si,2.455994714699374e-05
5,ich g,0.00019156758774655118
5,ch ge,0.00021121554546414616
5,h gem,1.227997357349687e-05
5, gemm,2.455994714699374e-06
5,gemma,2.455994714699374e-06
5,emmas,2.455994714699374e-06
5,mmas ,2.455994714699374e-06
5,mas m,2.455994714699374e-06
5,s mar,4.911989429398748e-06
5, marm,2.455994714699374e-06
5,marmo,2.455994714699374e-06
5,armor,2.455994714699374e-06
5,rmor ,2.455994714699374e-06
5,mor e,2.455994714699374e-06
5,or eb,2.455994714699374e-06
5,r ebu,2.455994714699374e-06
5, ebur,2.455994714699374e-06
5,ebur ,2.455994714699374e-06
5,bur t,2.455994714699374e-06
5,ur th,7.367984144098122e-06
5,r thy,4.911989429398748e-06
5, thyr,2.455994714699374e-06
5,thyrr,2.455994714699374e-06
5,hyrrh,2.455994714699374e-06
5,yrrhe,2.455994714699374e-06
5,rrhen,2.455994714699374e-06
5,rhena,2.455994714699374e-06
5,hena ,2.455994714699374e-06
5,ena s,2.455994714699374e-06
5,na si,4.911989429398748e-06
5,a sig,2.455994714699374e-06
5, sigi,2.455994714699374e-06
5,sigil,2.455994714699374e-06
5,igill,2.455994714699374e-06
5,gilla,2.455994714699374e-06
5,illa ,2.455994714699374e-06
5,lla t,7.367984144098122e-06
5,la ta,7.367984144098122e-06
5,a tab,2.455994714699374e-06
5, tabe,2.455994714699374e-06
5,tabel,2.455994714699374e-06
5,abell,2.455994714699374e-06
5,bella,2.455994714699374e-06
5,ellas,2.455994714699374e-06
5,llas ,4.911989429398748e-06
5,las a,2.455994714699374e-06
5,as ar,7.367984144098122e-06
5,s arg,4.911989429398748e-06
5, arge,7.367984144098122e-06
5,argen,7.367984144098122e-06
5,rgent,2.455994714699374e-06
5,um ve,1.964795771759499e-05
5,m ves,2.455994714699374e-06
5, vest,7.367984144098122e-06
5,veste,2.455994714699374e-06
5,estes,1.227997357349687e-05
5,es ga,3.929591543518998e-05
5,s gae,2.455994714699374e-06
5, gaet,2.455994714699374e-06
5,gaetu,2.455994714699374e-06
5,aetul,2.455994714699374e-06
5,etulo,2.455994714699374e-06
5,tulo ,2.455994714699374e-06
5,ulo m,4.911989429398748e-06
5,lo mu,2.455994714699374e-06
5,o mur,2.455994714699374e-06
5, muri,2.455994714699374e-06
5,muric,2.455994714699374e-06
5,urice,2.455994714699374e-06
5,rice ,2.455994714699374e-06
5,ice t,2.455994714699374e-06
5,ce ti,2.455994714699374e-06
5,e tin,9.823978858797496e-06
5, tinc,2.455994714699374e-06
5,tinct,2.455994714699374e-06
5,incta,2.455994714699374e-06
5,nctas,2.455994714699374e-06
5,ctas ,2.455994714699374e-06
5,tas s,4.911989429398748e-06
5,s sun,2.455994714699374e-06
5, sunt,2.455994714699374e-06
5,sunt ,4.911989429398748e-06
5,unt q,4.911989429398748e-06
5,t qui,3.438392600579124e-05
5, qui ,3.438392600579124e-05
5,qui n,1.719196300289562e-05
5,ui no,4.911989429398748e-06
5,i non,9.823978858797496e-06
5, non ,4.6663899579288106e-05
5,non h,2.455994714699374e-06
5,on ha,1.4735968288196243e-05
5,habea,4.911989429398748e-06
5,abean,2.455994714699374e-06
5,beant,4.911989429398748e-06
5,eant ,2.455994714699374e-06
5,ant e,7.367984144098122e-06
5,nt es,1.227997357349687e-05
5,t est,4.911989429398748e-06
5,est q,7.367984144098122e-06
5,st qu,7.367984144098122e-06
5,non c,9.823978858797496e-06
5,on cu,7.367984144098122e-06
5,n cur,7.367984144098122e-06
5, cura,7.367984144098122e-06
5,curat,7.367984144098122e-06
5,urat ,4.911989429398748e-06
5,rat h,2.455994714699374e-06
5,at ha,1.227997357349687e-05
5,haber,9.823978858797496e-06
5,abere,1.227997357349687e-05
5,bere ,4.911989429398748e-06
5,ere u,4.1751910149889354e-05
5,re un,9.087180444387683e-05
5,d sok,2.455994714699374e-06
5, sokr,9.823978858797496e-06
5,sokra,9.823978858797496e-06
5,okrat,2.7015941861693114e-05
5,krate,1.4735968288196243e-05
5,rates,1.4735968288196243e-05
5,ates ,2.2103952432294367e-05
5,tes s,1.4735968288196243e-05
5,es sa,1.227997357349687e-05
5,s sag,1.964795771759499e-05
5,gte b,4.911989429398748e-06
5, beim,8.104782558507934e-05
5,beim ,7.122384672628184e-05
5,eim a,7.367984144098122e-06
5,im an,4.911989429398748e-06
5,m anb,7.367984144098122e-06
5, anbl,2.2103952432294367e-05
5,anbli,2.2103952432294367e-05
5,nblic,8.350382029977871e-05
5,blick,0.00013999169873786432
5,lick ,8.350382029977871e-05
5,ick z,7.367984144098122e-06
5,ck zu,2.2103952432294367e-05
5,k zum,4.911989429398748e-06
5,m ver,9.332779915857621e-05
5, verk,7.122384672628184e-05
5,verka,9.823978858797496e-06
5,erkau,1.227997357349687e-05
5,rkauf,1.227997357349687e-05
5,kauf ,2.455994714699374e-06
5,auf a,6.385586258218372e-05
5,uf au,4.911989429398748e-06
5,f aus,4.911989429398748e-06
5,usgel,7.367984144098122e-06
5,sgele,2.455994714699374e-06
5,elegt,3.683992072049061e-05
5,legte,1.227997357349687e-05
5,egter,4.911989429398748e-06
5,er lu,2.2103952432294367e-05
5,r lux,4.911989429398748e-06
5, luxu,1.4735968288196243e-05
5,luxus,1.4735968288196243e-05
5,uxusa,2.455994714699374e-06
5,xusar,2.455994714699374e-06
5,usart,7.367984144098122e-06
5,sarti,2.455994714699374e-06
5,artik,2.455994714699374e-06
5,rtike,2.455994714699374e-06
5,tikel,2.455994714699374e-06
5,ikelw,2.455994714699374e-06
5,kelwi,2.455994714699374e-06
5,elwie,2.455994714699374e-06
5,lwie ,4.911989429398748e-06
5,wie v,3.929591543518998e-05
5,ie vi,4.420790486458873e-05
5,e vie,8.841580972917747e-05
5,viele,0.00013753570402316495
5,ieles,7.367984144098122e-06
5,les g,2.455994714699374e-05
5,es gi,2.9471936576392487e-05
5,s gib,2.7015941861693114e-05
5,bt es,5.403188372338623e-05
5,es do,1.227997357349687e-05
5,s doc,1.719196300289562e-05
5,och w,4.6663899579288106e-05
5,as ic,7.367984144098122e-06
5,s ich,1.719196300289562e-05
5,ch ni,0.00020139156660534867
5,cht n,7.367984144098122e-05
5,ht nt,7.367984144098122e-06
5,t nti,7.367984144098122e-06
5, ntig,4.1751910149889354e-05
5,ntig ,2.7015941861693114e-05
5,tig h,1.719196300289562e-05
5,ig ha,1.719196300289562e-05
5,abe f,4.911989429398748e-06
5,be fr,7.367984144098122e-06
5,e fr ,6.139986786748435e-05
5,nserl,4.911989429398748e-06
5,serle,9.823978858797496e-06
5,erleb,3.929591543518998e-05
5,rlebe,1.227997357349687e-05
5,bensg,1.227997357349687e-05
5,ensgl,9.823978858797496e-06
5,nsglc,9.823978858797496e-06
5,sglck,9.823978858797496e-06
5,lck i,2.2103952432294367e-05
5,ck is,1.719196300289562e-05
5,k ist,1.719196300289562e-05
5,keitd,1.719196300289562e-05
5,eitdu,4.911989429398748e-06
5,itdur,4.911989429398748e-06
5,tdurc,1.4735968288196243e-05
5,urcha,6.139986786748435e-05
5,rchau,5.64878784380856e-05
5,haus ,5.64878784380856e-05
5,us da,3.192793129109186e-05
5,das e,0.00012034374102026933
5,s ers,5.157588900868685e-05
5,nd we,0.00015718366174075993
5,d wes,1.719196300289562e-05
5,hste ,9.087180444387683e-05
5,hon w,1.227997357349687e-05
5,on we,5.894387315278497e-05
5,eil s,8.104782558507934e-05
5,il si,5.157588900868685e-05
5,l sie,6.139986786748435e-05
5,sie b,7.122384672628184e-05
5,dig u,7.367984144098122e-06
5,ig un,6.385586258218372e-05
5, undu,1.964795771759499e-05
5,undun,1.964795771759499e-05
5,ndunt,4.911989429398748e-06
5,dunte,4.911989429398748e-06
5,n wir,0.0005673347790955554
5,wirks,7.367984144098122e-06
5,irksa,7.367984144098122e-06
5,rksam,2.7015941861693114e-05
5,ksam ,2.455994714699374e-06
5,sam i,9.823978858797496e-06
5,am is,4.911989429398748e-06
5,m ist,3.683992072049061e-05
5,ist z,4.911989429398748e-05
5,st zu,9.823978858797496e-05
5,t zud,1.719196300289562e-05
5,em ab,1.227997357349687e-05
5,m abe,2.455994714699374e-05
5,ber i,0.00011788774630556995
5,ist s,0.0001989355718906493
5,st si,4.911989429398748e-05
5,ie ni,7.61358361556806e-05
5,e nic,0.0001792876141730543
5,diegt,2.455994714699374e-06
5,iegte,7.367984144098122e-06
5,er zw,5.64878784380856e-05
5,r zwe,4.911989429398748e-05
5,wei a,4.911989429398748e-06
5,ei an,7.367984144098122e-06
5,i and,4.911989429398748e-06
5,ern r,1.964795771759499e-05
5,rn ru,9.823978858797496e-06
5,ken d,9.087180444387683e-05
5,em sc,6.63118572968831e-05
5,sal u,9.823978858797496e-06
5,l unt,1.227997357349687e-05
5,nterw,3.683992072049061e-05
5,terwo,2.455994714699374e-05
5,erwor,6.385586258218372e-05
5,rworf,2.455994714699374e-05
5,worfe,3.929591543518998e-05
5,orfen,3.929591543518998e-05
5,rfen ,8.841580972917747e-05
5,fen u,4.6663899579288106e-05
5,nd ka,2.2103952432294367e-05
5,d kan,1.227997357349687e-05
5,nnuns,2.455994714699374e-06
5,nuns ,1.719196300289562e-05
5,uns n,3.438392600579124e-05
5,ns ni,3.192793129109186e-05
5,cht e,0.0001964795771759499
5,ht en,1.227997357349687e-05
5,t ent,4.6663899579288106e-05
5, entr,1.4735968288196243e-05
5,entri,1.227997357349687e-05
5,ntris,4.911989429398748e-06
5,triss,4.911989429398748e-06
5,risse,1.227997357349687e-05
5,sen w,0.0001522716723113612
5,ert k,4.911989429398748e-06
5,rt ka,4.911989429398748e-06
5,nn in,3.683992072049061e-05
5,n ins,2.455994714699374e-05
5, inso,1.4735968288196243e-05
5,insof,9.823978858797496e-06
5,in ab,2.7015941861693114e-05
5,n abs,3.438392600579124e-05
5, abso,2.2103952432294367e-05
5,absol,1.719196300289562e-05
5,bsolu,1.719196300289562e-05
5,solut,1.964795771759499e-05
5,olute,1.227997357349687e-05
5,luter,2.2103952432294367e-05
5,uterh,2.455994714699374e-06
5,terhe,1.719196300289562e-05
5,erhei,3.683992072049061e-05
5,rheie,4.911989429398748e-06
5,heien,1.4735968288196243e-05
5,eien ,0.0001031517780173737
5,ien i,9.823978858797496e-06
5, im g,0.00015472766702606056
5,im ge,6.139986786748435e-05
5,egens,0.0001227997357349687
5,gensa,1.4735968288196243e-05
5,ensat,2.2103952432294367e-05
5,nsatz,1.4735968288196243e-05
5,satz ,4.6663899579288106e-05
5,atz d,9.823978858797496e-06
5,tz de,1.719196300289562e-05
5,z des,1.719196300289562e-05
5,es bl,1.719196300289562e-05
5,s blo,2.455994714699374e-05
5,blo r,9.823978858797496e-06
5,lo re,9.823978858797496e-06
5,o rel,7.367984144098122e-06
5, rela,1.719196300289562e-05
5,relat,1.964795771759499e-05
5,elati,1.964795771759499e-05
5,lativ,2.9471936576392487e-05
5,ative,5.157588900868685e-05
5,tiven,8.350382029977871e-05
5,iven ,7.859183087037996e-05
5,ven d,1.4735968288196243e-05
5, beid,0.0001031517780173737
5,beide,0.0001129757568761712
5,ern h,3.192793129109186e-05
5,rn hi,9.823978858797496e-06
5,n hie,8.841580972917747e-05
5,aus n,3.683992072049061e-05
5, nunf,7.367984144098122e-06
5,nunfo,4.911989429398748e-06
5,unfol,4.911989429398748e-06
5,nfolg,9.332779915857621e-05
5,a dem,2.7015941861693114e-05
5,uen v,9.823978858797496e-06
5,en vi,7.61358361556806e-05
5,ger b,3.438392600579124e-05
5, beiz,7.367984144098122e-06
5,beizu,7.367984144098122e-06
5,eizuk,2.455994714699374e-06
5,izuko,2.455994714699374e-06
5,zukom,1.4735968288196243e-05
5,ukomm,1.4735968288196243e-05
5,mmen ,0.00031436732348151986
5,men i,5.64878784380856e-05
5, alsm,1.227997357349687e-05
5,alsma,4.911989429398748e-06
5,lsman,4.911989429398748e-06
5,sman ,9.823978858797496e-06
5,man w,6.385586258218372e-05
5,an wo,1.4735968288196243e-05
5,n woh,3.683992072049061e-05
5,ohl m,2.2103952432294367e-05
5,hl me,7.367984144098122e-06
5,l mei,7.367984144098122e-06
5,meint,2.455994714699374e-05
5,eint ,7.859183087037996e-05
5,int b,2.455994714699374e-06
5,nt bl,7.367984144098122e-06
5,t blo,4.911989429398748e-05
5,blo d,4.911989429398748e-05
5,lo di,9.823978858797496e-06
5,llgew,2.455994714699374e-06
5,lgewa,2.455994714699374e-06
5,gewal,2.2103952432294367e-05
5,ewalt,2.2103952432294367e-05
5,walti,2.455994714699374e-06
5,ltige,2.7015941861693114e-05
5,ge ze,2.455994714699374e-06
5,e zei,0.0001129757568761712
5,it bt,2.455994714699374e-06
5,t bt ,2.455994714699374e-06
5, bt a,2.455994714699374e-06
